FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/5/2025 3:08:26 PM,12/5/2025 11:18:05 PM,8:09:39,0:01:00,3448,490,3004,Motor 7
Max Time,Max,Average,Min,Min Time,Scaling,
12/5/2025 3:08:26 PM,10.089 V DC,9.516 V DC,8.887 V DC,12/5/2025 3:08:34 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
1271,9.591 V DC,12/5/2025 18:13:25.6,0:00:05.3,12/5/2025 18:13:26.0,9.593 V DC,9.570 V DC,12/5/2025 18:13:30.4,9.508 V DC,Stable,12/5/2025 18:13:30.9
1272,9.444 V DC,12/5/2025 18:13:30.9,0:00:00.5,12/5/2025 18:13:31.3,9.569 V DC,9.517 V DC,12/5/2025 18:13:30.9,9.444 V DC,Unstable,12/5/2025 18:13:31.4
1273,9.583 V DC,12/5/2025 18:13:31.4,0:00:26.5,12/5/2025 18:13:46.0,9.596 V DC,9.579 V DC,12/5/2025 18:13:52.0,9.487 V DC,Stable,12/5/2025 18:13:57.9
1274,9.403 V DC,12/5/2025 18:13:57.9,0:00:00.2,12/5/2025 18:13:58.0,9.464 V DC,9.434 V DC,12/5/2025 18:13:57.9,9.403 V DC,Unstable,12/5/2025 18:13:58.1
1275,9.567 V DC,12/5/2025 18:13:58.1,0:00:27.6,12/5/2025 18:14:09.5,9.594 V DC,9.572 V DC,12/5/2025 18:14:22.7,9.436 V DC,Interval,12/5/2025 18:14:25.7
1276,9.594 V DC,12/5/2025 18:14:25.7,0:00:07.1,12/5/2025 18:14:26.0,9.595 V DC,9.579 V DC,12/5/2025 18:14:29.9,9.509 V DC,Stable,12/5/2025 18:14:32.8
1277,9.487 V DC,12/5/2025 18:14:32.8,0:00:00.5,12/5/2025 18:14:32.8,9.487 V DC,9.487 V DC,12/5/2025 18:14:32.8,9.487 V DC,Unstable,12/5/2025 18:14:33.3
1278,9.588 V DC,12/5/2025 18:14:33.3,0:00:03.8,12/5/2025 18:14:36.6,9.595 V DC,9.581 V DC,12/5/2025 18:14:34.2,9.533 V DC,Stable,12/5/2025 18:14:37.1
1279,9.460 V DC,12/5/2025 18:14:37.1,0:00:00.1,12/5/2025 18:14:37.1,9.460 V DC,9.460 V DC,12/5/2025 18:14:37.1,9.460 V DC,Unstable,12/5/2025 18:14:37.2
1280,9.570 V DC,12/5/2025 18:14:37.2,0:00:07.3,12/5/2025 18:14:40.1,9.592 V DC,9.572 V DC,12/5/2025 18:14:37.5,9.501 V DC,Stable,12/5/2025 18:14:44.6
1281,9.479 V DC,12/5/2025 18:14:44.6,0:00:00.1,12/5/2025 18:14:44.6,9.479 V DC,9.479 V DC,12/5/2025 18:14:44.6,9.479 V DC,Unstable,12/5/2025 18:14:44.7
1282,9.574 V DC,12/5/2025 18:14:44.7,0:00:15.2,12/5/2025 18:14:51.1,9.593 V DC,9.575 V DC,12/5/2025 18:14:47.3,9.488 V DC,Stable,12/5/2025 18:14:59.9
1283,9.452 V DC,12/5/2025 18:14:59.9,0:00:00.5,12/5/2025 18:15:00.2,9.565 V DC,9.501 V DC,12/5/2025 18:15:00.1,9.438 V DC,Unstable,12/5/2025 18:15:00.4
1284,9.575 V DC,12/5/2025 18:15:00.4,0:00:03.7,12/5/2025 18:15:01.6,9.590 V DC,9.574 V DC,12/5/2025 18:15:03.0,9.522 V DC,Stable,12/5/2025 18:15:04.1
1285,9.464 V DC,12/5/2025 18:15:04.1,0:00:00.1,12/5/2025 18:15:04.1,9.464 V DC,9.464 V DC,12/5/2025 18:15:04.1,9.464 V DC,Unstable,12/5/2025 18:15:04.2
1286,9.572 V DC,12/5/2025 18:15:04.2,0:00:11.4,12/5/2025 18:15:08.0,9.593 V DC,9.571 V DC,12/5/2025 18:15:15.5,9.503 V DC,Stable,12/5/2025 18:15:15.6
1287,9.425 V DC,12/5/2025 18:15:15.6,0:00:00.1,12/5/2025 18:15:15.6,9.425 V DC,9.425 V DC,12/5/2025 18:15:15.6,9.425 V DC,Unstable,12/5/2025 18:15:15.7
1288,9.547 V DC,12/5/2025 18:15:15.7,0:00:10.0,12/5/2025 18:15:22.8,9.593 V DC,9.576 V DC,12/5/2025 18:15:19.2,9.497 V DC,Interval,12/5/2025 18:15:25.6
1289,9.588 V DC,12/5/2025 18:15:25.6,0:00:05.3,12/5/2025 18:15:28.4,9.592 V DC,9.571 V DC,12/5/2025 18:15:30.4,9.501 V DC,Stable,12/5/2025 18:15:31.0
1290,9.480 V DC,12/5/2025 18:15:31.0,0:00:33.9,12/5/2025 18:15:40.1,9.592 V DC,9.572 V DC,12/5/2025 18:15:31.7,9.431 V DC,Stable,12/5/2025 18:16:04.9
1291,9.400 V DC,12/5/2025 18:16:04.9,0:00:00.1,12/5/2025 18:16:04.9,9.400 V DC,9.400 V DC,12/5/2025 18:16:04.9,9.400 V DC,Unstable,12/5/2025 18:16:05.0
1292,9.565 V DC,12/5/2025 18:16:05.0,0:00:09.5,12/5/2025 18:16:11.7,9.593 V DC,9.575 V DC,12/5/2025 18:16:09.6,9.495 V DC,Stable,12/5/2025 18:16:14.4
1293,9.449 V DC,12/5/2025 18:16:14.4,0:00:00.1,12/5/2025 18:16:14.4,9.449 V DC,9.449 V DC,12/5/2025 18:16:14.4,9.449 V DC,Unstable,12/5/2025 18:16:14.5
1294,9.569 V DC,12/5/2025 18:16:14.5,0:00:11.1,12/5/2025 18:16:18.4,9.592 V DC,9.573 V DC,12/5/2025 18:16:19.9,9.484 V DC,Interval,12/5/2025 18:16:25.6
1295,9.591 V DC,12/5/2025 18:16:25.6,0:00:00.9,12/5/2025 18:16:25.8,9.592 V DC,9.556 V DC,12/5/2025 18:16:26.0,9.474 V DC,Unstable,12/5/2025 18:16:26.5
1296,9.575 V DC,12/5/2025 18:16:26.5,0:00:09.3,12/5/2025 18:16:28.0,9.592 V DC,9.574 V DC,12/5/2025 18:16:30.7,9.495 V DC,Stable,12/5/2025 18:16:35.7
1297,9.458 V DC,12/5/2025 18:16:35.7,0:00:00.6,12/5/2025 18:16:36.2,9.582 V DC,9.521 V DC,12/5/2025 18:16:36.3,9.384 V DC,Unstable,12/5/2025 18:16:36.4
1298,9.530 V DC,12/5/2025 18:16:36.4,0:00:22.1,12/5/2025 18:16:38.4,9.591 V DC,9.572 V DC,12/5/2025 18:16:55.1,9.483 V DC,Stable,12/5/2025 18:16:58.5
1299,9.446 V DC,12/5/2025 18:16:58.5,0:00:00.1,12/5/2025 18:16:58.5,9.446 V DC,9.446 V DC,12/5/2025 18:16:58.5,9.446 V DC,Unstable,12/5/2025 18:16:58.6
1300,9.569 V DC,12/5/2025 18:16:58.6,0:00:13.8,12/5/2025 18:17:02.9,9.590 V DC,9.567 V DC,12/5/2025 18:17:10.8,9.481 V DC,Stable,12/5/2025 18:17:12.4
1301,9.473 V DC,12/5/2025 18:17:12.4,0:00:00.1,12/5/2025 18:17:12.4,9.473 V DC,9.473 V DC,12/5/2025 18:17:12.4,9.473 V DC,Unstable,12/5/2025 18:17:12.5
1302,9.571 V DC,12/5/2025 18:17:12.5,0:00:13.2,12/5/2025 18:17:22.9,9.590 V DC,9.571 V DC,12/5/2025 18:17:24.9,9.489 V DC,Interval,12/5/2025 18:17:25.6
1303,9.577 V DC,12/5/2025 18:17:25.6,0:00:06.3,12/5/2025 18:17:26.2,9.590 V DC,9.573 V DC,12/5/2025 18:17:30.8,9.512 V DC,Stable,12/5/2025 18:17:32.0
1304,9.475 V DC,12/5/2025 18:17:32.0,0:00:00.1,12/5/2025 18:17:32.0,9.475 V DC,9.475 V DC,12/5/2025 18:17:32.0,9.475 V DC,Unstable,12/5/2025 18:17:32.1
1305,9.570 V DC,12/5/2025 18:17:32.1,0:00:03.9,12/5/2025 18:17:33.3,9.588 V DC,9.567 V DC,12/5/2025 18:17:35.7,9.483 V DC,Stable,12/5/2025 18:17:36.0
1306,9.480 V DC,12/5/2025 18:17:36.0,0:00:49.6,12/5/2025 18:18:15.1,9.590 V DC,9.568 V DC,12/5/2025 18:18:16.2,9.435 V DC,Interval,12/5/2025 18:18:25.6
1307,9.578 V DC,12/5/2025 18:18:25.6,0:00:35.3,12/5/2025 18:18:36.1,9.589 V DC,9.570 V DC,12/5/2025 18:18:47.2,9.492 V DC,Stable,12/5/2025 18:19:00.9
1308,9.478 V DC,12/5/2025 18:19:00.9,0:00:24.7,12/5/2025 18:19:08.1,9.588 V DC,9.567 V DC,12/5/2025 18:19:25.1,9.457 V DC,Interval,12/5/2025 18:19:25.7
1309,9.581 V DC,12/5/2025 18:19:25.7,0:00:07.6,12/5/2025 18:19:28.6,9.585 V DC,9.565 V DC,12/5/2025 18:19:26.8,9.488 V DC,Stable,12/5/2025 18:19:33.3
1310,9.378 V DC,12/5/2025 18:19:33.3,0:00:00.2,12/5/2025 18:19:33.4,9.467 V DC,9.422 V DC,12/5/2025 18:19:33.3,9.378 V DC,Unstable,12/5/2025 18:19:33.5
1311,9.559 V DC,12/5/2025 18:19:33.5,0:00:41.6,12/5/2025 18:19:54.7,9.586 V DC,9.565 V DC,12/5/2025 18:19:38.9,9.464 V DC,Stable,12/5/2025 18:20:15.1
1312,9.393 V DC,12/5/2025 18:20:15.1,0:00:00.1,12/5/2025 18:20:15.1,9.393 V DC,9.393 V DC,12/5/2025 18:20:15.1,9.393 V DC,Unstable,12/5/2025 18:20:15.2
1313,9.547 V DC,12/5/2025 18:20:15.2,0:00:05.4,12/5/2025 18:20:17.3,9.586 V DC,9.566 V DC,12/5/2025 18:20:17.7,9.471 V DC,Stable,12/5/2025 18:20:20.6
1314,9.462 V DC,12/5/2025 18:20:20.6,0:00:05.0,12/5/2025 18:20:21.5,9.584 V DC,9.562 V DC,12/5/2025 18:20:20.6,9.462 V DC,Interval,12/5/2025 18:20:25.6
1315,9.581 V DC,12/5/2025 18:20:25.6,0:00:07.5,12/5/2025 18:20:27.5,9.585 V DC,9.567 V DC,12/5/2025 18:20:29.2,9.492 V DC,Stable,12/5/2025 18:20:33.2
1316,9.445 V DC,12/5/2025 18:20:33.2,0:00:00.1,12/5/2025 18:20:33.2,9.445 V DC,9.445 V DC,12/5/2025 18:20:33.2,9.445 V DC,Unstable,12/5/2025 18:20:33.3
1317,9.550 V DC,12/5/2025 18:20:33.3,0:00:17.8,12/5/2025 18:20:45.6,9.586 V DC,9.569 V DC,12/5/2025 18:20:35.3,9.485 V DC,Stable,12/5/2025 18:20:51.1
1318,9.464 V DC,12/5/2025 18:20:51.1,0:00:00.1,12/5/2025 18:20:51.1,9.464 V DC,9.464 V DC,12/5/2025 18:20:51.1,9.464 V DC,Unstable,12/5/2025 18:20:51.2
1319,9.567 V DC,12/5/2025 18:20:51.2,0:00:03.3,12/5/2025 18:20:53.8,9.583 V DC,9.561 V DC,12/5/2025 18:20:52.3,9.484 V DC,Stable,12/5/2025 18:20:54.5
1320,9.449 V DC,12/5/2025 18:20:54.5,0:00:31.1,12/5/2025 18:21:03.5,9.584 V DC,9.562 V DC,12/5/2025 18:20:57.9,9.405 V DC,Interval,12/5/2025 18:21:25.6
1321,9.583 V DC,12/5/2025 18:21:25.6,0:00:01.8,12/5/2025 18:21:25.6,9.583 V DC,9.555 V DC,12/5/2025 18:21:26.9,9.478 V DC,Stable,12/5/2025 18:21:27.4
1322,9.446 V DC,12/5/2025 18:21:27.4,0:00:00.1,12/5/2025 18:21:27.4,9.446 V DC,9.446 V DC,12/5/2025 18:21:27.4,9.446 V DC,Unstable,12/5/2025 18:21:27.5
1323,9.556 V DC,12/5/2025 18:21:27.5,0:00:22.6,12/5/2025 18:21:43.1,9.584 V DC,9.566 V DC,12/5/2025 18:21:45.2,9.492 V DC,Stable,12/5/2025 18:21:50.1
1324,9.449 V DC,12/5/2025 18:21:50.1,0:00:00.1,12/5/2025 18:21:50.1,9.449 V DC,9.449 V DC,12/5/2025 18:21:50.1,9.449 V DC,Unstable,12/5/2025 18:21:50.2
1325,9.560 V DC,12/5/2025 18:21:50.2,0:00:04.3,12/5/2025 18:21:52.4,9.585 V DC,9.572 V DC,12/5/2025 18:21:52.7,9.519 V DC,Stable,12/5/2025 18:21:54.6
1326,9.452 V DC,12/5/2025 18:21:54.6,0:00:00.1,12/5/2025 18:21:54.6,9.452 V DC,9.452 V DC,12/5/2025 18:21:54.6,9.452 V DC,Unstable,12/5/2025 18:21:54.7
1327,9.564 V DC,12/5/2025 18:21:54.7,0:00:14.8,12/5/2025 18:21:58.9,9.585 V DC,9.567 V DC,12/5/2025 18:21:55.1,9.480 V DC,Stable,12/5/2025 18:22:09.4
1328,9.465 V DC,12/5/2025 18:22:09.4,0:00:00.1,12/5/2025 18:22:09.4,9.465 V DC,9.465 V DC,12/5/2025 18:22:09.4,9.465 V DC,Unstable,12/5/2025 18:22:09.5
1329,9.567 V DC,12/5/2025 18:22:09.5,0:00:12.4,12/5/2025 18:22:14.9,9.584 V DC,9.568 V DC,12/5/2025 18:22:11.7,9.492 V DC,Stable,12/5/2025 18:22:21.9
1330,9.467 V DC,12/5/2025 18:22:21.9,0:00:03.7,12/5/2025 18:22:23.2,9.583 V DC,9.562 V DC,12/5/2025 18:22:21.9,9.467 V DC,Interval,12/5/2025 18:22:25.6
1331,9.577 V DC,12/5/2025 18:22:25.6,0:00:00.3,12/5/2025 18:22:25.6,9.577 V DC,9.501 V DC,12/5/2025 18:22:25.8,9.406 V DC,Unstable,12/5/2025 18:22:25.9
1332,9.551 V DC,12/5/2025 18:22:25.9,0:00:59.7,12/5/2025 18:22:39.4,9.585 V DC,9.565 V DC,12/5/2025 18:22:57.1,9.467 V DC,Interval,12/5/2025 18:23:25.6
1333,9.549 V DC,12/5/2025 18:23:25.6,0:00:06.2,12/5/2025 18:23:26.6,9.582 V DC,9.564 V DC,12/5/2025 18:23:30.9,9.489 V DC,Stable,12/5/2025 18:23:31.8
1334,9.463 V DC,12/5/2025 18:23:31.8,0:00:00.1,12/5/2025 18:23:31.8,9.463 V DC,9.463 V DC,12/5/2025 18:23:31.8,9.463 V DC,Unstable,12/5/2025 18:23:31.9
1335,9.564 V DC,12/5/2025 18:23:31.9,0:00:53.7,12/5/2025 18:23:56.6,9.584 V DC,9.563 V DC,12/5/2025 18:24:14.2,9.474 V DC,Interval,12/5/2025 18:24:25.7
1336,9.575 V DC,12/5/2025 18:24:25.7,0:00:05.9,12/5/2025 18:24:27.0,9.582 V DC,9.565 V DC,12/5/2025 18:24:28.4,9.492 V DC,Stable,12/5/2025 18:24:31.6
1337,9.478 V DC,12/5/2025 18:24:31.6,0:00:17.3,12/5/2025 18:24:41.2,9.581 V DC,9.557 V DC,12/5/2025 18:24:38.6,9.449 V DC,Stable,12/5/2025 18:24:48.9
1338,9.408 V DC,12/5/2025 18:24:48.9,0:00:00.1,12/5/2025 18:24:48.9,9.408 V DC,9.408 V DC,12/5/2025 18:24:48.9,9.408 V DC,Unstable,12/5/2025 18:24:49.0
1339,9.554 V DC,12/5/2025 18:24:49.0,0:00:02.1,12/5/2025 18:24:50.6,9.576 V DC,9.553 V DC,12/5/2025 18:24:50.7,9.482 V DC,Stable,12/5/2025 18:24:51.1
1340,9.359 V DC,12/5/2025 18:24:51.1,0:00:00.1,12/5/2025 18:24:51.1,9.359 V DC,9.359 V DC,12/5/2025 18:24:51.1,9.359 V DC,Unstable,12/5/2025 18:24:51.2
1341,9.537 V DC,12/5/2025 18:24:51.2,0:00:05.8,12/5/2025 18:24:55.7,9.579 V DC,9.559 V DC,12/5/2025 18:24:51.7,9.476 V DC,Stable,12/5/2025 18:24:57.1
1342,9.385 V DC,12/5/2025 18:24:57.1,0:00:00.1,12/5/2025 18:24:57.1,9.385 V DC,9.385 V DC,12/5/2025 18:24:57.1,9.385 V DC,Unstable,12/5/2025 18:24:57.2
1343,9.553 V DC,12/5/2025 18:24:57.2,0:00:20.9,12/5/2025 18:25:10.2,9.580 V DC,9.561 V DC,12/5/2025 18:24:59.3,9.476 V DC,Stable,12/5/2025 18:25:18.1
1344,9.463 V DC,12/5/2025 18:25:18.1,0:00:00.1,12/5/2025 18:25:18.1,9.463 V DC,9.463 V DC,12/5/2025 18:25:18.1,9.463 V DC,Unstable,12/5/2025 18:25:18.2
1345,9.562 V DC,12/5/2025 18:25:18.2,0:00:05.4,12/5/2025 18:25:22.1,9.579 V DC,9.562 V DC,12/5/2025 18:25:19.9,9.500 V DC,Stable,12/5/2025 18:25:23.6
1346,9.426 V DC,12/5/2025 18:25:23.6,0:00:00.3,12/5/2025 18:25:23.7,9.556 V DC,9.451 V DC,12/5/2025 18:25:23.8,9.371 V DC,Unstable,12/5/2025 18:25:23.9
1347,9.473 V DC,12/5/2025 18:25:23.9,0:00:01.7,12/5/2025 18:25:25.3,9.571 V DC,9.529 V DC,12/5/2025 18:25:24.3,9.421 V DC,Interval,12/5/2025 18:25:25.6
1348,9.570 V DC,12/5/2025 18:25:25.6,0:00:17.8,12/5/2025 18:25:40.8,9.579 V DC,9.560 V DC,12/5/2025 18:25:31.6,9.487 V DC,Stable,12/5/2025 18:25:43.4
1349,9.443 V DC,12/5/2025 18:25:43.4,0:00:00.1,12/5/2025 18:25:43.4,9.443 V DC,9.443 V DC,12/5/2025 18:25:43.4,9.443 V DC,Unstable,12/5/2025 18:25:43.5
1350,9.558 V DC,12/5/2025 18:25:43.5,0:00:01.2,12/5/2025 18:25:43.9,9.576 V DC,9.556 V DC,12/5/2025 18:25:44.5,9.486 V DC,Stable,12/5/2025 18:25:44.8
1351,9.454 V DC,12/5/2025 18:25:44.8,0:00:40.8,12/5/2025 18:26:05.5,9.578 V DC,9.556 V DC,12/5/2025 18:26:02.1,9.402 V DC,Interval,12/5/2025 18:26:25.6
1352,9.576 V DC,12/5/2025 18:26:25.6,0:00:36.0,12/5/2025 18:26:27.0,9.577 V DC,9.557 V DC,12/5/2025 18:27:01.5,9.469 V DC,Stable,12/5/2025 18:27:01.6
1353,9.453 V DC,12/5/2025 18:27:01.6,0:00:04.0,12/5/2025 18:27:05.5,9.575 V DC,9.553 V DC,12/5/2025 18:27:04.2,9.448 V DC,Stable,12/5/2025 18:27:05.6
1354,9.576 V DC,12/5/2025 18:27:05.6,0:00:03.1,12/5/2025 18:27:06.8,9.578 V DC,9.566 V DC,12/5/2025 18:27:08.4,9.506 V DC,Stable,12/5/2025 18:27:08.8
1355,9.480 V DC,12/5/2025 18:27:08.8,0:00:16.9,12/5/2025 18:27:12.7,9.576 V DC,9.555 V DC,12/5/2025 18:27:13.6,9.430 V DC,Interval,12/5/2025 18:27:25.7
1356,9.521 V DC,12/5/2025 18:27:25.7,0:00:14.3,12/5/2025 18:27:32.0,9.576 V DC,9.556 V DC,12/5/2025 18:27:35.1,9.469 V DC,Stable,12/5/2025 18:27:39.9
1357,9.392 V DC,12/5/2025 18:27:39.9,0:00:00.4,12/5/2025 18:27:40.0,9.474 V DC,9.450 V DC,12/5/2025 18:27:39.9,9.392 V DC,Unstable,12/5/2025 18:27:40.3
1358,9.552 V DC,12/5/2025 18:27:40.3,0:00:05.6,12/5/2025 18:27:42.9,9.574 V DC,9.548 V DC,12/5/2025 18:27:40.9,9.480 V DC,Stable,12/5/2025 18:27:46.0
1359,9.376 V DC,12/5/2025 18:27:46.0,0:00:00.1,12/5/2025 18:27:46.0,9.376 V DC,9.376 V DC,12/5/2025 18:27:46.0,9.376 V DC,Unstable,12/5/2025 18:27:46.1
1360,9.546 V DC,12/5/2025 18:27:46.1,0:00:21.0,12/5/2025 18:27:51.1,9.576 V DC,9.556 V DC,12/5/2025 18:27:46.7,9.464 V DC,Stable,12/5/2025 18:28:07.1
1361,9.458 V DC,12/5/2025 18:28:07.1,0:00:18.5,12/5/2025 18:28:13.2,9.577 V DC,9.555 V DC,12/5/2025 18:28:07.1,9.458 V DC,Interval,12/5/2025 18:28:25.6
1362,9.567 V DC,12/5/2025 18:28:25.6,0:00:15.4,12/5/2025 18:28:30.4,9.575 V DC,9.555 V DC,12/5/2025 18:28:34.1,9.476 V DC,Stable,12/5/2025 18:28:41.0
1363,9.467 V DC,12/5/2025 18:28:41.0,0:00:00.5,12/5/2025 18:28:41.4,9.559 V DC,9.513 V DC,12/5/2025 18:28:41.0,9.467 V DC,Unstable,12/5/2025 18:28:41.5
1364,9.566 V DC,12/5/2025 18:28:41.5,0:00:02.9,12/5/2025 18:28:42.9,9.572 V DC,9.555 V DC,12/5/2025 18:28:43.8,9.474 V DC,Stable,12/5/2025 18:28:44.4
1365,9.450 V DC,12/5/2025 18:28:44.4,0:00:41.1,12/5/2025 18:28:54.4,9.574 V DC,9.554 V DC,12/5/2025 18:28:56.8,9.440 V DC,Interval,12/5/2025 18:29:25.6
1366,9.496 V DC,12/5/2025 18:29:25.6,0:00:05.3,12/5/2025 18:29:28.0,9.572 V DC,9.554 V DC,12/5/2025 18:29:26.2,9.488 V DC,Stable,12/5/2025 18:29:30.9
1367,9.427 V DC,12/5/2025 18:29:30.9,0:00:00.1,12/5/2025 18:29:30.9,9.427 V DC,9.427 V DC,12/5/2025 18:29:30.9,9.427 V DC,Unstable,12/5/2025 18:29:31.0
1368,9.551 V DC,12/5/2025 18:29:31.0,0:00:06.6,12/5/2025 18:29:36.7,9.572 V DC,9.552 V DC,12/5/2025 18:29:33.1,9.472 V DC,Stable,12/5/2025 18:29:37.6
1369,9.397 V DC,12/5/2025 18:29:37.6,0:00:00.1,12/5/2025 18:29:37.6,9.397 V DC,9.397 V DC,12/5/2025 18:29:37.6,9.397 V DC,Unstable,12/5/2025 18:29:37.7
1370,9.491 V DC,12/5/2025 18:29:37.7,0:00:04.7,12/5/2025 18:29:41.8,9.572 V DC,9.553 V DC,12/5/2025 18:29:37.7,9.491 V DC,Stable,12/5/2025 18:29:42.5
1371,9.400 V DC,12/5/2025 18:29:42.5,0:00:00.3,12/5/2025 18:29:42.6,9.546 V DC,9.450 V DC,12/5/2025 18:29:42.5,9.400 V DC,Unstable,12/5/2025 18:29:42.8
1372,9.536 V DC,12/5/2025 18:29:42.8,0:00:08.9,12/5/2025 18:29:46.8,9.572 V DC,9.553 V DC,12/5/2025 18:29:45.4,9.484 V DC,Stable,12/5/2025 18:29:51.6
1373,9.383 V DC,12/5/2025 18:29:51.6,0:00:00.1,12/5/2025 18:29:51.6,9.383 V DC,9.383 V DC,12/5/2025 18:29:51.6,9.383 V DC,Unstable,12/5/2025 18:29:51.7
1374,9.545 V DC,12/5/2025 18:29:51.7,0:00:18.0,12/5/2025 18:30:01.3,9.573 V DC,9.558 V DC,12/5/2025 18:29:54.6,9.477 V DC,Stable,12/5/2025 18:30:09.7
1375,9.436 V DC,12/5/2025 18:30:09.7,0:00:00.1,12/5/2025 18:30:09.7,9.436 V DC,9.436 V DC,12/5/2025 18:30:09.7,9.436 V DC,Unstable,12/5/2025 18:30:09.8
1376,9.555 V DC,12/5/2025 18:30:09.8,0:00:15.8,12/5/2025 18:30:14.3,9.572 V DC,9.552 V DC,12/5/2025 18:30:23.5,9.469 V DC,Interval,12/5/2025 18:30:25.6
1377,9.567 V DC,12/5/2025 18:30:25.6,0:00:01.2,12/5/2025 18:30:26.3,9.571 V DC,9.556 V DC,12/5/2025 18:30:26.7,9.524 V DC,Stable,12/5/2025 18:30:26.8
1378,9.472 V DC,12/5/2025 18:30:26.8,0:00:37.0,12/5/2025 18:30:46.1,9.572 V DC,9.551 V DC,12/5/2025 18:30:49.4,9.429 V DC,Stable,12/5/2025 18:31:03.9
1379,9.385 V DC,12/5/2025 18:31:03.9,0:00:00.1,12/5/2025 18:31:03.9,9.385 V DC,9.385 V DC,12/5/2025 18:31:03.9,9.385 V DC,Unstable,12/5/2025 18:31:04.0
1380,9.498 V DC,12/5/2025 18:31:04.0,0:00:21.6,12/5/2025 18:31:11.9,9.570 V DC,9.550 V DC,12/5/2025 18:31:13.5,9.456 V DC,Interval,12/5/2025 18:31:25.6
1381,9.551 V DC,12/5/2025 18:31:25.6,0:00:55.5,12/5/2025 18:31:54.4,9.572 V DC,9.553 V DC,12/5/2025 18:31:42.0,9.465 V DC,Stable,12/5/2025 18:32:21.1
1382,9.451 V DC,12/5/2025 18:32:21.1,0:00:04.5,12/5/2025 18:32:23.2,9.570 V DC,9.546 V DC,12/5/2025 18:32:25.0,9.402 V DC,Interval,12/5/2025 18:32:25.7
1383,9.561 V DC,12/5/2025 18:32:25.7,0:00:00.8,12/5/2025 18:32:25.9,9.567 V DC,9.535 V DC,12/5/2025 18:32:26.4,9.445 V DC,Unstable,12/5/2025 18:32:26.5
1384,9.548 V DC,12/5/2025 18:32:26.5,0:00:09.4,12/5/2025 18:32:31.7,9.569 V DC,9.549 V DC,12/5/2025 18:32:35.3,9.473 V DC,Stable,12/5/2025 18:32:35.8
1385,9.458 V DC,12/5/2025 18:32:35.8,0:00:00.1,12/5/2025 18:32:35.8,9.458 V DC,9.458 V DC,12/5/2025 18:32:35.8,9.458 V DC,Unstable,12/5/2025 18:32:35.9
1386,9.554 V DC,12/5/2025 18:32:35.9,0:00:18.3,12/5/2025 18:32:46.1,9.570 V DC,9.554 V DC,12/5/2025 18:32:38.1,9.478 V DC,Stable,12/5/2025 18:32:54.2
1387,9.435 V DC,12/5/2025 18:32:54.2,0:00:00.2,12/5/2025 18:32:54.3,9.478 V DC,9.457 V DC,12/5/2025 18:32:54.2,9.435 V DC,Unstable,12/5/2025 18:32:54.4
1388,9.555 V DC,12/5/2025 18:32:54.4,0:00:27.1,12/5/2025 18:33:07.0,9.570 V DC,9.553 V DC,12/5/2025 18:33:14.5,9.471 V DC,Stable,12/5/2025 18:33:21.5
1389,9.438 V DC,12/5/2025 18:33:21.5,0:00:04.1,12/5/2025 18:33:23.0,9.567 V DC,9.540 V DC,12/5/2025 18:33:21.5,9.438 V DC,Interval,12/5/2025 18:33:25.6
1390,9.532 V DC,12/5/2025 18:33:25.6,0:00:52.5,12/5/2025 18:33:29.9,9.570 V DC,9.551 V DC,12/5/2025 18:34:00.5,9.461 V DC,Stable,12/5/2025 18:34:18.1
1391,9.421 V DC,12/5/2025 18:34:18.1,0:00:00.1,12/5/2025 18:34:18.1,9.421 V DC,9.421 V DC,12/5/2025 18:34:18.1,9.421 V DC,Unstable,12/5/2025 18:34:18.2
1392,9.544 V DC,12/5/2025 18:34:18.2,0:00:07.4,12/5/2025 18:34:19.5,9.567 V DC,9.551 V DC,12/5/2025 18:34:18.9,9.460 V DC,Interval,12/5/2025 18:34:25.7
1393,9.567 V DC,12/5/2025 18:34:25.7,0:00:02.3,12/5/2025 18:34:26.0,9.569 V DC,9.555 V DC,12/5/2025 18:34:27.4,9.502 V DC,Stable,12/5/2025 18:34:28.0
1394,9.460 V DC,12/5/2025 18:34:28.0,0:00:25.3,12/5/2025 18:34:33.8,9.569 V DC,9.546 V DC,12/5/2025 18:34:40.1,9.428 V DC,Stable,12/5/2025 18:34:53.2
1395,9.405 V DC,12/5/2025 18:34:53.2,0:00:00.3,12/5/2025 18:34:53.4,9.482 V DC,9.450 V DC,12/5/2025 18:34:53.2,9.405 V DC,Unstable,12/5/2025 18:34:53.5
1396,9.548 V DC,12/5/2025 18:34:53.5,0:00:01.8,12/5/2025 18:34:55.2,9.565 V DC,9.550 V DC,12/5/2025 18:34:54.5,9.480 V DC,Stable,12/5/2025 18:34:55.4
1397,9.362 V DC,12/5/2025 18:34:55.4,0:00:00.1,12/5/2025 18:34:55.4,9.362 V DC,9.362 V DC,12/5/2025 18:34:55.4,9.362 V DC,Unstable,12/5/2025 18:34:55.5
